filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_7_cams24_vmag7.83.pow,MAYBE,True,True,3626.2322617267446,25.979975405953223,156.06349206349208,2.9206349206349103,0.8269232334436338,0.0469198850267725,0.8504942818159212,0.0146129334904618,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag8.61.pow,FALSE,True,True,3635.3395756168616,56.421468902486055,152.36507936507937,3.142857142857139,0.9170580085583128,0.0519753659728336,0.8945250798470031,0.0153530850830643,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag9.71.pow,FALSE,False,False,,,,,,,,,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_7_cams24_vmag9.72.pow,FALSE,True,True,3614.400849607796,74.04666259060774,154.36507936507937,23.698412698412703,0.8554927402796064,0.0486298170728546,0.8664761558403382,0.0149225891740227,spectrum_7,3700.919708691871,153.0638784783748,0.998,0.9195286614958322
spectrum_8_cams24_vmag7.43.pow,TRUE,True,True,3474.487377209341,33.40997807812509,152.31746031746033,4.38095238095238,0.7874822631920605,0.0457383867080572,0.8504151999326784,0.0150335313234071,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag8.42.pow,FALSE,True,True,3567.47309983525,21.10437321032001,149.2698412698413,4.984126984126988,0.924189782029208,0.0529193663650095,0.909193287006703,0.0158036731349799,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag9.21.pow,FALSE,True,True,3644.49494064576,43.382971427316754,149.68253968253967,16.904761904761912,0.9745290896580114,0.0551676940567133,0.9237080331155958,0.0158351198076401,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag9.55.pow,FALSE,True,True,3658.6529111532295,74.02799955684715,148.66666666666666,30.22222222222223,1.0131565161134577,0.0572406759914004,0.9400125638562312,0.0160774089366538,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_8_cams24_vmag10.01.pow,FALSE,False,True,,,143.57142857142858,55.095238095238095,,,,,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_9_cams24_vmag7.97.pow,FALSE,True,True,3663.7204402748766,17.27666619949275,154.36507936507937,4.333333333333343,0.888064037263522,0.0501202399482241,0.8773359678868983,0.0149787023859815,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag8.17.pow,MAYBE,True,True,3670.396038040803,30.92240466590622,158.6031746031746,2.761904761904759,0.8012440578885668,0.0451669976170732,0.83258945015269,0.0141895881926787,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag8.65.pow,FALSE,True,False,3776.428383074848,16.415117352729684,,,,,,,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag9.03.pow,FALSE,True,True,3535.885444802909,85.16005879490032,155.9206349206349,3.1111111111111143,0.7669264635776218,0.0441104064151525,0.829913301139495,0.0144952982693187,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag9.54.pow,FALSE,False,False,,,,,,,,,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag10.17.pow,FALSE,False,True,,,165.23809523809524,70.17460317460318,,,,,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_10_cams24_vmag7.01.pow,TRUE,True,True,3273.7435326090167,17.87896174194813,145.3968253968254,5.396825396825392,0.8223921818218086,0.0494241069698572,0.8899663548375848,0.0163945941058767,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag7.06.pow,TRUE,True,True,3249.5576018523707,11.751047866986951,145.2698412698413,5.269841269841265,0.8071153009562315,0.0487165262312901,0.8849364812353812,0.0163857502861955,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag7.18.pow,TRUE,True,True,3248.35274162174,10.999053985526697,145.36507936507937,5.365079365079367,0.8041071081134751,0.0485452203630343,0.8834496184456634,0.0163621722578176,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag7.19.pow,TRUE,True,True,3292.637434393808,15.906147758881632,140.14285714285714,5.444444444444443,0.9694213368257214,0.0580848837669456,0.9634756875854426,0.0176939804342596,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag8.08.pow,MAYBE,True,True,3296.7347977682766,11.422797561451034,141.74603174603175,2.69841269841271,0.9297648173837488,0.055663075151083,0.9429767322608552,0.0172981003688949,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag9.66.pow,FALSE,True,True,3310.656486644417,53.35522734090448,146.28571428571428,6.904761904761912,0.8300407328365922,0.0495586856428465,0.8890968486309008,0.0162510397296589,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_11_cams24_vmag7.23.pow,TRUE,True,True,3361.0292831520514,14.52569614027194,147.63492063492063,4.492063492063494,0.8594487845139276,0.0508691304527215,0.8939868917026773,0.0161702569912804,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag7.57.pow,TRUE,True,True,3368.6887153737875,13.850227021198254,143.82539682539684,2.682539682539684,0.9607265967807675,0.0568029043260382,0.9441190577198484,0.0170610786386076,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag7.64.pow,TRUE,True,True,3333.6866701327326,19.613540424723848,149.65079365079364,3.904761904761898,0.7943606644819119,0.0472310751742531,0.8629860473382941,0.0156915754404799,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag7.73.pow,TRUE,True,True,3343.865653622729,12.972825015991187,149.9047619047619,4.666666666666657,0.7962404529857718,0.0472597163492452,0.8626904829705677,0.0156531529332505,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag8.43.pow,MAYBE,True,True,3246.0610792830603,32.49072476120124,148.76190476190476,5.428571428571416,0.7510392477602226,0.0453516573110301,0.8503745828653428,0.0157494276280071,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag10.24.pow,FALSE,False,False,,,,,,,,,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_12_cams24_vmag7.39.pow,TRUE,True,True,3834.443955494108,15.82622971101994,159.14285714285714,2.063492063492077,0.8737181590405779,0.0481550820050926,0.8550330467575886,0.0141758315856539,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag7.54.pow,TRUE,True,True,3933.667535885954,32.22111994456122,163.4920634920635,1.9365079365079223,0.8468744601768677,0.0460759036950156,0.8311111498689397,0.0135568243379701,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
