filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_8_cams24_vmag10.31.pow,FALSE,False,False,,,,,,,,,spectrum_8,3567.0538293392,147.2807070010521,1.014,0.9484599075377372
spectrum_9_cams24_vmag8.23.pow,MAYBE,True,True,3665.900485467781,49.70044039990231,157.96825396825398,4.0,0.8112155852755036,0.0457600595737953,0.8382677604335527,0.0142988168078189,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag8.63.pow,FALSE,True,True,3589.61250778168,50.516278236054,157.17460317460316,4.253968253968253,0.7771176312749248,0.0443310211558203,0.8291336720645683,0.0143374682713781,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag8.72.pow,FALSE,True,True,3673.152994604117,61.620455986701735,161.77777777777777,6.301587301587304,0.7418483498695041,0.0417957940322882,0.8008349436750432,0.0136360494326736,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag8.80.pow,FALSE,True,True,3710.308320145716,42.825803100286834,154.52380952380952,32.36507936507937,0.918590433464507,0.0515010780312598,0.8866677558608801,0.0150164862566806,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag9.57.pow,FALSE,False,False,,,,,,,,,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_9_cams24_vmag10.37.pow,FALSE,False,False,,,,,,,,,spectrum_9,3735.163897135357,154.90685448917378,0.978,0.906086015130998
spectrum_10_cams24_vmag8.76.pow,FALSE,True,True,3348.2808178323094,25.32119441262669,144.77777777777777,4.841269841269849,0.8949993270326579,0.0530968953348775,0.9180299409754084,0.0166553446451654,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag8.77.pow,FALSE,True,True,3393.607775427913,24.33384623083388,142.9206349206349,3.666666666666672,0.981227927764525,0.0577770858170889,0.954795923010699,0.0171712636414273,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag9.09.pow,FALSE,True,False,3396.577768135156,42.83111113684234,,,,,,,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag9.17.pow,FALSE,True,True,3259.626233909325,16.935993426366977,146.06349206349208,6.253968253968253,0.7970790687962285,0.0480217172556578,0.878058050055985,0.0162217725353056,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag9.75.pow,FALSE,False,False,,,,,,,,,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_10_cams24_vmag10.46.pow,FALSE,False,False,,,,,,,,,spectrum_10,3317.4903113783944,139.9659602100124,1.046,0.9914386430085388
spectrum_11_cams24_vmag7.36.pow,TRUE,True,True,3314.541578685215,19.2847474242212,149.20634920634922,5.222222222222214,0.7900975040952362,0.0471343117017,0.8631492697874547,0.0157572881844549,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag7.66.pow,TRUE,True,True,3448.9452216128725,20.48034727924433,145.9206349206349,2.507936507936506,0.9730867070457544,0.0567708753203504,0.9390526006719132,0.0166983330887192,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag9.49.pow,FALSE,True,False,3453.2169891210024,62.2828692424706,,,,,,,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag9.89.pow,FALSE,True,True,3408.125236637461,16.01846720443579,144.33333333333334,21.904761904761905,0.9809334888860046,0.0576161415226394,0.948460625731854,0.017004555802182,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag10.01.pow,FALSE,True,False,3361.628996567485,95.83404682450336,,,,,,,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_11_cams24_vmag10.23.pow,FALSE,False,False,,,,,,,,,spectrum_11,3379.167061123006,143.65817993058872,1.024,0.9674977825636278
spectrum_12_cams24_vmag7.22.pow,TRUE,True,True,3906.679142187325,21.202228495689543,161.5079365079365,3.5238095238095184,0.8710850086827161,0.047558959102806,0.8458138931954203,0.0138584238729756,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
spectrum_12_cams24_vmag8.54.pow,FALSE,True,True,3975.149338173637,41.540575444423816,164.34920634920636,32.46031746031746,0.8558599098960775,0.0463247499101552,0.8311377993096338,0.0134699335634754,spectrum_12,3929.2500122673655,160.43195506358094,0.956,0.8784740684379303
